#,Locale,Year,,
1378,,2013,,
1378,,2014,,
1379,GA,2008,,
1379,GA,2009,,
1379,GA,2010,,
1379,GA,2011,,
1379,GA,2012,,
1379,GA,2013,,
1379,GA,2014,,
1382,,2008,,
1382,,2009,,
1382,,2010,,
1382,,2011,,
1382,,2012,,
1382,,2013,,
1382,,2014,,
1386,,2008,,
1386,,2009,,
1388,,2008,,
1388,,2009,,
1388,,2010,,
1388,,2011,,
1388,,2012,,
1388,,2013,,
1388,,2014,,
1389,,2008,,
1389,,2009,,
1389,,2010,,
1389,,2011,,
1389,,2012,,
1389,,2013,,
1389,,2014,,
1390,,2008,,
1390,,2009,,
1390,,2010,,
1391,MAR,2008,,
1391,MAR,2009,,
1391,MAR,2010,,
1391,MAR,2011,,
1391,MAR,2012,,
1391,MAR,2013,,
1391,MAR,2014,,
1396,,2008,,
1396,,2009,,
1396,,2010,,
1396,,2011,,
1396,,2012,,
1396,,2013,,
1396,,2014,,
1398,,2008,,
1398,,2009,,
1398,,2010,,
1398,,2011,,
1398,,2012,,
1398,,2013,,
1398,,2014,,
1403,MAR,2008,,
1403,MAR,2009,,
1403,MAR,2010,,
1403,MAR,2011,,
1403,MAR,2012,,
1403,MAR,2013,,
1403,MAR,2014,,
1404,,2008,,
1404,,2009,,
1404,,2010,,
1404,,2011,,
1404,,2012,,
1404,,2014,,
1405,,2008,,
1405,,2009,,
1405,,2010,,
1405,,2011,,
1405,,2012,,
1405,,2013,,
1405,,2014,,
1408,,2008,,
1408,,2009,,
1410,,2008,,
1410,,2009,,
1410,,2010,,
1410,,2011,,
1410,,2012,,
1410,,2013,,
1410,,2014,,
1413,,2008,,
1413,,2009,,
1413,,2010,,
1413,,2011,,
1413,,2012,,
1413,,2013,,
1413,,2014,,
1414,GA,2008,,
1414,GA,2009,,
1414,GA,2010,,
1414,GA,2011,,
1414,GA,2012,,
1414,GA,2013,,
1414,GA,2014,,
1415,GA,2008,,
1415,GA,2009,,
1415,GA,2010,,
1415,GA,2011,,
1418,,2008,,
1418,,2009,,
1418,,2010,,
1418,,2011,,
1418,,2012,,
1418,,2013,,
1418,,2014,,
1421,,2008,,
1421,,2009,,
1421,,2010,,
1421,,2011,,
1421,,2012,,
1421,,2013,,
1421,,2014,,
1422,,2013,,
1422,,2014,,
1425,PNW,2008,,
1425,PNW,2009,,
1425,PNW,2010,,
1425,PNW,2011,,
1425,PNW,2012,,
1425,PNW,2013,,
1425,PNW,2014,,
1429,,2008,,
1429,,2009,,
1429,,2010,,
1429,,2011,,
1429,,2012,,
1429,,2013,,
1429,,2014,,
1432,PNW,2008,,
1432,PNW,2009,,
1432,PNW,2010,,
1432,PNW,2011,,
1432,PNW,2012,,
1432,PNW,2013,,
1432,PNW,2014,,
1436,,2008,,
1436,,2009,,
1436,,2010,,
1438,,2008,,
1438,,2009,,
1438,,2010,,
1438,,2011,,
1438,,2012,,
1438,,2013,,
1438,,2014,,
1439,GA,2008,,
1439,GA,2009,,
1439,GA,2011,,
1444,,2008,,
1444,,2009,,
1444,,2010,,
1444,,2011,,
1444,,2012,,
1444,,2013,,
1444,,2014,,
1446,,2009,,
1446,,2010,,
1446,,2011,,
1446,,2012,,
1446,,2013,,
1446,,2014,,
1448,,2008,,
1448,,2009,,
1448,,2010,,
1448,,2012,,
1448,,2013,,
1448,,2014,,
1450,,2008,,
1450,,2009,,
1450,,2010,,
1450,,2011,,
1450,,2012,,
1450,,2013,,
1450,,2014,,
1452,,2009,,
1452,,2010,,
1452,,2013,,
1452,,2014,,
1456,,2008,,
1457,,2008,,
1457,,2010,,
1457,,2011,,
1458,,2008,,
1458,,2009,,
1458,,2010,,
1458,,2011,,
1458,,2012,,
1458,,2013,,
1458,,2014,,
1466,,2008,,
1466,,2009,,
1466,,2010,,
1466,,2011,,
1466,,2012,,
1466,,2013,,
1466,,2014,,
1468,,2008,,
1468,,2009,,
1468,,2010,,
1468,,2011,,
1468,,2012,,
1468,,2013,,
1468,,2014,,
1474,NE,2008,,
1474,NE,2009,,
1474,NE,2010,,
1474,NE,2011,,
1474,NE,2012,,
1474,NE,2013,,
1474,NE,2014,,
1477,,2008,,
1477,,2009,,
1477,,2010,,
1477,,2011,,
1477,,2012,,
1477,,2013,,
1477,,2014,,
1480,,2008,,
1480,,2009,,
1480,,2010,,
1480,,2011,,
1482,,2008,,
1482,,2009,,
1482,,2010,,
1482,,2011,,
1482,,2012,,
1482,,2013,,
1482,,2014,,
1484,,2008,,
1484,,2009,,
1484,,2010,,
1484,,2011,,
1492,,2008,,
1492,,2009,,
1492,,2010,,
1492,,2011,,
1492,,2012,,
1492,,2013,,
1492,,2014,,
1493,,2008,,
1493,,2009,,
1493,,2010,,
1493,,2011,,
1493,,2012,,
1493,,2013,,
1493,,2014,,
1495,MAR,2008,,
1495,MAR,2009,,
1495,MAR,2010,,
1495,MAR,2011,,
1495,MAR,2012,,
1495,MAR,2013,,
1495,MAR,2014,,
1501,IN,2008,,
1501,IN,2009,,
1501,IN,2010,,
1501,IN,2011,,
1501,IN,2012,,
1501,IN,2013,,
1501,IN,2014,,
1502,MI,2008,,
1502,MI,2009,,
1502,MI,2010,,
1502,MI,2011,,
1502,MI,2012,,
1502,MI,2013,,
1502,MI,2014,,
1503,,2008,,
1503,,2009,,
1503,,2010,,
1503,,2011,,
1503,,2012,,
1503,,2013,,
1503,,2014,,
1504,MI,2008,,
1504,MI,2009,,
1504,MI,2010,,
1504,MI,2011,,
1504,MI,2012,,
1504,MI,2013,,
1504,MI,2014,,
1506,MI,2008,,
1506,MI,2009,,
1506,MI,2010,,
1506,MI,2011,,
1506,MI,2012,,
1506,MI,2013,,
1506,MI,2014,,
1507,,2008,,
1507,,2009,,
1507,,2010,,
1507,,2011,,
1507,,2012,,
1507,,2013,,
1507,,2014,,
1510,PNW,2008,,
1510,PNW,2009,,
1510,PNW,2010,,
1510,PNW,2011,,
1510,PNW,2012,,
1510,PNW,2013,,
1510,PNW,2014,,
1511,,2008,,
1511,,2009,,
1511,,2010,,
1511,,2011,,
1511,,2012,,
1511,,2013,,
1511,,2014,,
1512,NE,2008,,
1512,NE,2009,,
1512,NE,2010,,
1512,NE,2011,,
1512,NE,2012,,
1512,NE,2013,,
1512,NE,2014,,
1513,,2008,,
1513,,2009,,
1513,,2010,,
1513,,2011,,
1514,,2008,,
1514,,2009,,
1514,,2010,,
1514,,2011,,
1514,,2012,,
1515,,2008,,
1515,,2009,,
1515,,2010,,
1515,,2011,,
1515,,2012,,
1515,,2013,,
1515,,2014,,
1516,,2008,,
1516,,2009,,
1516,,2010,,
1516,,2011,,
1516,,2012,,
1517,NE,2008,,
1517,NE,2009,,
1517,NE,2010,,
1517,NE,2011,,
1517,NE,2012,,
1517,NE,2013,,
1517,NE,2014,,
1518,,2008,,
1518,,2009,,
1518,,2010,,
1518,,2011,,
1518,,2012,,
1518,,2013,,
1518,,2014,,
1519,NE,2008,,
1519,NE,2009,,
1519,NE,2010,,
1519,NE,2011,,
1519,NE,2012,,
1519,NE,2013,,
1519,NE,2014,,
1520,,2008,,
1520,,2009,,
1522,,2008,,
1522,,2009,,
1522,,2010,,
1522,,2011,,
1522,,2012,,
1522,,2013,,
1522,,2014,,
1523,,2008,,
1523,,2009,,
1523,,2010,,
1523,,2011,,
1523,,2012,,
1523,,2013,,
1523,,2014,,
1525,,2008,,
1525,,2009,,
1525,,2010,,
1527,,2008,,
1527,,2009,,
1528,MI,2008,,
1528,MI,2009,,
1528,MI,2010,,
1528,MI,2011,,
1528,MI,2012,,
1528,MI,2013,,
1528,MI,2014,,
1529,IN,2008,,
1529,IN,2009,,
1529,IN,2010,,
1529,IN,2011,,
1529,IN,2012,,
1529,IN,2013,,
1529,IN,2014,,
1532,,2008,,
1533,NC,2008,,
1533,NC,2009,,
1533,NC,2010,,
1533,NC,2011,,
1533,NC,2012,,
1533,NC,2013,,
1533,NC,2014,,
1535,,2008,,
1535,,2009,,
1535,,2010,,
1535,,2011,,
1535,,2012,,
1537,,2008,,
1537,,2009,,
1537,,2010,,
1537,,2011,,
1537,,2012,,
1537,,2013,,
1537,,2014,,
1538,,2008,,
1538,,2009,,
1538,,2010,,
1538,,2011,,
1538,,2012,,
1538,,2013,,
1538,,2014,,
1539,,2008,,
1539,,2009,,
1539,,2010,,
1539,,2011,,
1539,,2012,,
1539,,2013,,
1539,,2014,,
1540,PNW,2008,,
1540,PNW,2009,,
1540,PNW,2010,,
1540,PNW,2011,,
1540,PNW,2012,,
1540,PNW,2013,,
1540,PNW,2014,,
1541,,2008,,
1541,,2009,,
1541,,2010,,
1541,,2011,,
1541,,2012,,
1541,,2013,,
1541,,2014,,
1543,,2008,,
1543,,2009,,
1543,,2010,,
1543,,2011,,
1543,,2012,,
1544,PNW,2008,,
1544,PNW,2009,,
1544,,2010,,
1544,PNW,2011,,
1544,PNW,2012,,
1544,PNW,2013,,
1546,,2008,,
1546,,2009,,
1546,,2010,,
1546,,2011,,
1546,,2012,,
1546,,2013,,
1546,,2014,,
1547,,2008,,
1547,,2009,,
1547,,2010,,
1547,,2011,,
1547,,2012,,
1547,,2013,,
1547,,2014,,
1548,PNW,2008,,
1548,PNW,2009,,
1548,,2010,,
1549,MI,2008,,
1550,,2008,,
1550,,2009,,
1551,,2008,,
1551,,2009,,
1551,,2010,,
1551,,2011,,
1551,,2012,,
1551,,2013,,
1551,,2014,,
1552,,2008,,
1552,,2009,,
1553,,2008,,
1553,,2009,,
1553,,2010,,
1553,,2011,,
1553,,2012,,
1553,,2013,,
1553,,2014,,
1554,,2008,,
1554,,2009,,
1554,,2010,,
1554,,2011,,
1554,,2012,,
1554,,2013,,
1554,,2014,,
1555,IN,2008,,
1555,IN,2009,,
1555,IN,2010,,
1555,IN,2011,,
1557,,2008,,
1557,,2009,,
1557,,2010,,
1557,,2011,,
1557,,2012,,
1557,,2013,,
1557,,2014,,
1558,,2008,,
1558,,2009,,
1559,,2008,,
1559,,2009,,
1559,,2010,,
1559,,2011,,
1559,,2012,,
1559,,2013,,
1559,,2014,,
1560,,2008,,
1561,,2008,,
1561,,2009,,
1561,,2010,,
1561,,2011,,
1561,,2012,,
1561,,2013,,
1561,,2014,,
1563,MAR,2008,,
1563,MAR,2009,,
1563,MAR,2010,,
1564,,2008,,
1565,,2008,,
1565,,2009,,
1565,,2010,,
1566,,2008,,
1566,,2009,,
1566,,2010,,
1566,,2011,,
1566,,2012,,
1566,,2013,,
1566,,2014,,
1569,,2008,,
1569,,2009,,
1569,,2010,,
1569,,2011,,
1569,,2012,,
1569,,2013,,
1569,,2014,,
1570,,2008,,
1570,,2009,,
1571,PNW,2008,,
1571,PNW,2009,,
1571,PNW,2010,,
1571,PNW,2011,,
1571,PNW,2013,,
1571,PNW,2014,,
1572,,2008,,
1572,,2009,,
1572,,2010,,
1572,,2011,,
1572,,2012,,
1572,,2013,,
1572,,2014,,
1573,,2008,,
1573,,2009,,
1573,,2010,,
1573,,2011,,
1573,,2012,,
1573,,2013,,
1573,,2014,,
1574,,2008,,
1574,,2009,,
1574,,2010,,
1574,,2011,,
1574,,2012,,
1574,,2013,,
1574,,2014,,
1576,,2008,,
1576,,2009,,
1576,,2010,,
1576,,2011,,
1576,,2012,,
1576,,2013,,
1576,,2014,,
1577,,2008,,
1577,,2009,,
1577,,2010,,
1577,,2011,,
1577,,2012,,
1577,,2013,,
1577,,2014,,
1578,,2009,,
1578,,2010,,
1578,,2011,,
1578,,2012,,
1579,,2008,,
1579,,2009,,
1580,,2008,,
1580,,2009,,
1580,,2010,,
1580,,2012,,
1580,,2013,,
1580,,2014,,
1583,,2008,,
1583,,2009,,
1583,,2010,,
1583,,2011,,
1583,,2012,,
1583,,2013,,
1583,,2014,,
1584,,2008,,
1584,,2009,,
1584,,2010,,
1584,,2011,,
1584,,2012,,
1584,,2013,,
1584,,2014,,
1585,,2008,,
1585,,2009,,
1585,,2010,,
1585,,2011,,
1585,,2013,,
1585,,2014,,
1590,,2008,,
1590,,2009,,
1590,,2010,,
1590,,2011,,
1590,,2012,,
1590,,2013,,
1590,,2014,,
1591,,2008,,
1591,,2009,,
1591,,2010,,
1591,,2011,,
1591,,2012,,
1591,,2013,,
1591,,2014,,
1592,,2008,,
1592,,2009,,
1592,,2010,,
1592,,2011,,
1592,,2012,,
1592,,2013,,
1592,,2014,,
1594,,2008,,
1594,,2009,,
1595,PNW,2008,,
1595,PNW,2009,,
1595,PNW,2010,,
1595,PNW,2011,,
1595,PNW,2012,,
1595,PNW,2013,,
1595,PNW,2014,,
1596,MI,2008,,
1596,MI,2009,,
1596,MI,2010,,
1596,MI,2011,,
1596,MI,2012,,
1596,MI,2013,,
1596,MI,2014,,
1598,,2008,,
1598,,2009,,
1598,,2010,,
1598,,2011,,
1598,,2012,,
1598,,2013,,
1598,,2014,,
1599,,2008,,
1599,,2009,,
1599,,2010,,
1599,,2011,,
1599,,2012,,
1599,,2013,,
1599,,2014,,
1600,,2008,,
1600,,2009,,
1600,,2010,,
1600,,2011,,
1600,,2012,,
1600,,2013,,
1600,,2014,,
1601,,2008,,
1601,,2009,,
1601,,2010,,
1601,,2011,,
1601,,2012,,
1601,,2013,,
1601,,2014,,
1602,MI,2008,,
1602,MI,2009,,
1604,,2011,,
1604,,2012,,
1604,,2013,,
1604,,2014,,
1605,,2008,,
1605,,2009,,
1605,,2010,,
1605,,2012,,
1605,,2014,,
1606,,2008,,
1606,,2009,,
1606,,2010,,
1607,,2008,,
1607,,2009,,
1607,,2010,,
1607,,2011,,
1607,,2012,,
1607,,2013,,
1607,,2014,,
1609,,2009,,
1610,,2008,,
1610,,2010,,
1610,,2011,,
1610,,2012,,
1610,,2013,,
1610,,2014,,
1612,,2008,,
1612,,2009,,
1612,,2010,,
1612,,2011,,
1612,,2012,,
1612,,2013,,
1616,MAR,2008,,
1616,MAR,2009,,
1616,MAR,2010,,
1617,MAR,2008,,
1617,MAR,2009,,
1617,MAR,2010,,
1617,MAR,2013,,
1618,,2008,,
1618,,2009,,
1619,,2008,,
1619,,2009,,
1619,,2010,,
1619,,2011,,
1619,,2012,,
1619,,2013,,
1619,,2014,,
1620,,2008,,
1622,,2008,,
1622,,2009,,
1622,,2010,,
1622,,2011,,
1622,,2012,,
1622,,2013,,
1622,,2014,,
1623,,2008,,
1625,,2008,,
1625,,2009,,
1625,,2010,,
1625,,2011,,
1625,,2012,,
1625,,2013,,
1625,,2014,,
1626,MAR,2008,,
1626,MAR,2009,,
1626,MAR,2010,,
1626,MAR,2011,,
1626,MAR,2012,,
1626,MAR,2013,,
1626,MAR,2014,,
1629,,2008,,
1629,,2009,,
1629,,2010,,
1629,,2011,,
1629,,2012,,
1629,,2013,,
1629,,2014,,
1631,,2008,,
1631,,2009,,
1631,,2010,,
1631,,2011,,
1631,,2012,,
1631,,2013,,
1631,,2014,,
1633,,2008,,
1633,,2009,,
1633,,2010,,
1633,,2011,,
1633,,2012,,
1633,,2013,,
1633,,2014,,
1634,MAR,2008,,
1634,MAR,2009,,
1634,MAR,2010,,
1635,,2008,,
1635,,2009,,
1635,,2010,,
1635,,2011,,
1635,,2012,,
1635,,2013,,
1635,,2014,,
1640,MAR,2008,,
1640,MAR,2009,,
1640,MAR,2010,,
1640,MAR,2011,,
1640,MAR,2012,,
1640,MAR,2013,,
1640,MAR,2014,,
1641,,2008,,
1641,,2009,,
1641,,2010,,
1642,,2008,,
1642,,2009,,
1642,,2010,,
1642,,2011,,
1642,,2012,,
1642,,2013,,
1642,,2014,,
1643,,2008,,
1643,,2009,,
1643,,2012,,
1643,,2013,,
1644,,2008,,
1644,,2009,,
1644,,2010,,
1644,,2011,,
1644,,2012,,
1644,,2013,,
1644,,2014,,
1646,IN,2008,,
1646,IN,2009,,
1646,IN,2010,,
1646,IN,2011,,
1646,IN,2012,,
1646,IN,2013,,
1646,IN,2014,,
1647,MAR,2008,,
1647,MAR,2009,,
1647,MAR,2010,,
1647,MAR,2011,,
1647,MAR,2012,,
1647,MAR,2013,,
1647,MAR,2014,,
1648,GA,2008,,
1648,GA,2009,,
1648,GA,2010,,
1648,GA,2011,,
1648,GA,2012,,
1648,GA,2013,,
1648,GA,2014,,
1649,,2008,,
1649,,2009,,
1649,,2010,,
1649,,2011,,
1649,,2012,,
1649,,2013,,
1649,,2014,,
1652,,2008,,
1652,,2009,,
1652,,2010,,
1652,,2011,,
1652,,2012,,
1655,,2008,,
1655,,2009,,
1655,,2010,,
1655,,2011,,
1656,MAR,2008,,
1656,MAR,2009,,
1657,,2008,,
1657,,2009,,
1657,,2010,,
1657,,2011,,
1657,,2012,,
1657,,2013,,
1657,,2014,,
1658,,2008,,
1658,,2009,,
1658,,2010,,
1658,,2011,,
1658,,2012,,
1658,,2013,,
1658,,2014,,
1660,,2008,,
1660,,2009,,
1660,,2010,,
1660,,2011,,
1660,,2012,,
1660,,2013,,
1660,,2014,,
1661,,2008,,
1661,,2009,,
1661,,2010,,
1661,,2011,,
1661,,2012,,
1661,,2013,,
1661,,2014,,
1662,,2008,,
1662,,2009,,
1662,,2010,,
1662,,2011,,
1662,,2012,,
1662,,2013,,
1662,,2014,,
1665,,2008,,
1665,,2009,,
1665,,2010,,
1665,,2011,,
1665,,2012,,
1665,,2013,,
1665,,2014,,
1666,,2008,,
1666,,2009,,
1669,,2008,,
1669,,2009,,
1669,,2010,,
1669,,2011,,
1671,,2008,,
1671,,2009,,
1671,,2010,,
1671,,2011,,
1671,,2012,,
1671,,2013,,
1671,,2014,,
1672,MAR,2008,,
1672,MAR,2009,,
1672,MAR,2010,,
1672,MAR,2011,,
1672,MAR,2012,,
1672,MAR,2013,,
1672,MAR,2014,,
1674,MI,2008,,
1675,,2008,,
1675,,2009,,
1675,,2010,,
1675,,2011,,
1675,,2012,,
1675,,2013,,
1675,,2014,,
1676,MAR,2008,,
1676,MAR,2009,,
1676,MAR,2010,,
1676,MAR,2011,,
1676,MAR,2012,,
1676,MAR,2013,,
1676,MAR,2014,,
1677,MI,2008,,
1677,MI,2009,,
1677,MI,2010,,
1677,MI,2011,,
1677,MI,2012,,
1677,MI,2013,,
1677,MI,2014,,
1678,,2008,,
1678,,2009,,
1678,,2010,,
1678,,2011,,
1678,,2012,,
1678,,2013,,
1678,,2014,,
1680,,2008,,
1682,,2008,,
1682,,2009,,
1683,GA,2008,,
1683,GA,2009,,
1683,GA,2010,,
1683,GA,2011,,
1683,GA,2012,,
1683,GA,2013,,
1683,GA,2014,,
1684,MI,2008,,
1684,MI,2009,,
1684,MI,2010,,
1684,MI,2011,,
1684,MI,2012,,
1684,MI,2013,,
1684,MI,2014,,
1685,NE,2008,,
1687,NE,2008,,
1687,NE,2009,,
1687,NE,2010,,
1687,NE,2011,,
1687,NE,2012,,
1687,NE,2013,,
1687,NE,2014,,
1688,,2008,,
1689,MAR,2008,,
1689,MAR,2009,,
1690,,2008,,
1690,,2009,,
1690,,2010,,
1690,,2011,,
1690,,2012,,
1690,,2013,,
1690,,2014,,
1691,,2008,,
1691,,2009,,
1691,,2010,,
1691,,2011,,
1691,,2012,,
1691,,2013,,
1692,,2008,,
1692,,2009,,
1692,,2010,,
1692,,2011,,
1692,,2012,,
1692,,2013,,
1692,,2014,,
1695,,2010,,
1695,,2011,,
1695,,2012,,
1695,,2013,,
1695,,2014,,
1696,PNW,2008,,
1696,PNW,2009,,
1696,,2010,,
1696,,2011,,
1696,,2012,,
1696,,2013,,
1698,,2008,,
1698,,2009,,
1699,NE,2008,,
1699,NE,2009,,
1699,NE,2010,,
1699,NE,2011,,
1699,NE,2012,,
1699,NE,2013,,
1699,NE,2014,,
1700,,2008,,
1700,,2009,,
1700,,2010,,
1700,,2011,,
1700,,2012,,
1700,,2013,,
1700,,2014,,
1701,MI,2008,,
1701,MI,2009,,
1701,MI,2010,,
1701,MI,2011,,
1701,MI,2012,,
1701,MI,2013,,
1701,MI,2014,,
1702,,2008,,
1702,,2009,,
1702,,2010,,
1702,,2011,,
1703,,2008,,
1703,,2009,,
1703,,2010,,
1703,,2011,,
1703,,2012,,
1703,,2013,,
1704,,2008,,
1706,,2008,,
1706,,2009,,
1706,,2010,,
1706,,2011,,
1706,,2012,,
1706,,2013,,
1706,,2014,,
1708,PA-nonMAR,2008,,
1708,PA-nonMAR,2009,,
1708,PA-nonMAR,2010,,
1708,PA-nonMAR,2011,,
1708,PA-nonMAR,2012,,
1708,PA-nonMAR,2013,,
1708,PA-nonMAR,2014,,
1710,,2008,,
1710,,2009,,
1710,,2010,,
1710,,2011,,
1710,,2012,,
1710,,2013,,
1710,,2014,,
1711,MI,2008,,
1711,MI,2009,,
1711,MI,2010,,
1711,MI,2011,,
1711,MI,2012,,
1711,MI,2013,,
1711,MI,2014,,
1712,MAR,2008,,
1712,MAR,2009,,
1712,MAR,2010,,
1712,MAR,2011,,
1712,MAR,2012,,
1712,MAR,2013,,
1712,MAR,2014,,
1713,,2008,,
1713,,2009,,
1713,,2010,,
1714,,2008,,
1714,,2009,,
1714,,2010,,
1714,,2011,,
1714,,2012,,
1714,,2013,,
1714,,2014,,
1716,,2008,,
1716,,2009,,
1716,,2010,,
1716,,2011,,
1716,,2012,,
1716,,2013,,
1716,,2014,,
1717,,2008,,
1717,,2009,,
1717,,2010,,
1717,,2011,,
1717,,2012,,
1717,,2013,,
1717,,2014,,
1718,MI,2008,,
1718,MI,2009,,
1718,MI,2010,,
1718,MI,2011,,
1718,MI,2012,,
1718,MI,2013,,
1718,MI,2014,,
1719,,2008,,
1719,,2009,,
1719,,2010,,
1719,,2011,,
1719,,2012,,
1719,,2013,,
1719,,2014,,
1720,IN,2008,,
1720,IN,2009,,
1720,IN,2010,,
1720,IN,2011,,
1720,IN,2012,,
1720,IN,2013,,
1720,IN,2014,,
1721,NE,2008,,
1721,NE,2009,,
1721,NE,2010,,
1721,NE,2011,,
1721,NE,2012,,
1721,NE,2013,,
1721,NE,2014,,
1723,,2008,,
1723,,2009,,
1723,,2010,,
1723,,2011,,
1723,,2012,,
1723,,2013,,
1723,,2014,,
1724,,2008,,
1724,,2009,,
1726,,2008,,
1726,,2009,,
1726,,2010,,
1726,,2011,,
1726,,2012,,
1726,,2013,,
1726,,2014,,
1727,,2008,,
1727,,2009,,
1727,,2010,,
1727,,2011,,
1728,,2008,,
1728,,2009,,
1729,NE,2009,,
1729,NE,2010,,
1729,NE,2011,,
1729,NE,2012,,
1729,NE,2013,,
1730,,2008,,
1730,,2009,,
1730,,2010,,
1730,,2011,,
1730,,2012,,
1730,,2013,,
1730,,2014,,
1731,,2008,,
1731,,2009,,
1731,,2010,,
1731,,2011,,
1731,,2012,,
1731,,2013,,
1731,,2014,,
1732,,2008,,
1732,,2009,,
1732,,2010,,
1732,,2011,,
1732,,2012,,
1732,,2013,,
1732,,2014,,
1733,NE,2008,,
1735,NE,2008,,
1735,NE,2009,,
1735,NE,2010,,
1735,NE,2011,,
1735,NE,2012,,
1735,NE,2013,,
1735,NE,2014,,
1736,,2008,,
1736,,2009,,
1736,,2010,,
1736,,2011,,
1736,,2012,,
1736,,2013,,
1736,,2014,,
1737,,2008,,
1737,,2009,,
1737,,2010,,
1737,,2011,,
1737,,2012,,
1737,,2013,,
1737,,2014,,
1739,,2008,,
1739,,2009,,
1739,,2010,,
1739,,2011,,
1739,,2012,,
1739,,2013,,
1739,,2014,,
1740,NE,2008,,
1740,NE,2009,,
1740,NE,2010,,
1740,NE,2011,,
1740,NE,2012,,
1740,NE,2013,,
1740,NE,2014,,
1741,IN,2008,,
1741,IN,2009,,
1741,IN,2010,,
1741,IN,2011,,
1741,IN,2012,,
1741,IN,2013,,
1741,IN,2014,,
1742,,2008,,
1742,,2009,,
1742,,2010,,
1742,,2011,,
1742,,2012,,
1742,,2013,,
1742,,2014,,
1743,PA-nonMAR,2008,,
1743,PA-nonMAR,2009,,
1743,PA-nonMAR,2010,,
1743,PA-nonMAR,2011,,
1743,PA-nonMAR,2012,,
1743,PA-nonMAR,2013,,
1743,PA-nonMAR,2014,,
1744,,2008,,
1745,,2008,,
1745,,2009,,
1745,,2010,,
1745,,2011,,
1745,,2012,,
1745,,2013,,
1745,,2014,,
1746,GA,2008,,
1746,GA,2009,,
1746,GA,2010,,
1746,GA,2011,,
1746,GA,2012,,
1746,GA,2013,,
1746,GA,2014,,
1747,IN,2008,,
1747,IN,2009,,
1747,IN,2010,,
1747,IN,2011,,
1747,IN,2012,,
1747,IN,2013,,
1747,IN,2014,,
1748,,2008,,
1748,,2009,,
1748,,2010,,
1748,,2011,,
1748,,2012,,
1748,,2013,,
1748,,2014,,
1749,NE,2010,,
1750,,2008,,
1750,,2009,,
1750,,2010,,
1750,,2011,,
1750,,2012,,
1750,,2013,,
1750,,2014,,
1751,,2008,,
1751,,2009,,
1751,,2010,,
1751,,2011,,
1751,,2012,,
1751,,2013,,
1751,,2014,,
1752,,2008,,
1754,NE,2010,,
1754,NE,2011,,
1754,NE,2012,,
1754,NE,2013,,
1755,,2008,,
1755,,2009,,
1755,,2010,,
1756,,2008,,
1756,,2009,,
1756,,2010,,
1756,,2011,,
1756,,2012,,
1756,,2013,,
1756,,2014,,
1757,NE,2008,,
1757,NE,2009,,
1757,NE,2010,,
1757,NE,2011,,
1757,NE,2012,,
1757,NE,2013,,
1757,NE,2014,,
1758,,2008,,
1758,,2009,,
1758,,2010,,
1758,,2011,,
1758,,2012,,
1758,,2013,,
1758,,2014,,
1759,,2008,,
1759,,2009,,
1759,,2010,,
1759,,2011,,
1759,,2012,,
1759,,2013,,
1759,,2014,,
1760,IN,2008,,
1760,IN,2009,,
1760,IN,2010,,
1760,IN,2011,,
1760,IN,2012,,
1760,IN,2013,,
1760,IN,2014,,
1761,NE,2008,,
1761,NE,2009,,
1761,NE,2010,,
1761,NE,2011,,
1761,NE,2012,,
1761,NE,2013,,
1761,NE,2014,,
1763,,2008,,
1763,,2009,,
1763,,2010,,
1763,,2011,,
1763,,2012,,
1763,,2013,,
1763,,2014,,
1764,,2008,,
1764,,2009,,
1764,,2010,,
1764,,2011,,
1764,,2012,,
1764,,2013,,
1764,,2014,,
1765,,2008,,
1765,,2009,,
1765,,2010,,
1765,,2011,,
1765,,2012,,
1765,,2013,,
1765,,2014,,
1766,IN,2008,,
1766,IN,2009,,
1766,IN,2010,,
1766,IN,2011,,
1768,NE,2008,,
1768,NE,2009,,
1768,NE,2010,,
1768,NE,2011,,
1768,NE,2012,,
1768,NE,2013,,
1768,NE,2014,,
1769,,2008,,
1769,,2009,,
1769,,2010,,
1769,,2011,,
1769,,2012,,
1769,,2013,,
1769,,2014,,
1771,GA,2008,,
1771,GA,2009,,
1771,GA,2010,,
1771,GA,2011,,
1771,GA,2012,,
1772,,2008,,
1772,,2009,,
1772,,2010,,
1772,,2011,,
1772,,2012,,
1772,,2013,,
1772,,2014,,
1774,,2012,,
1774,,2013,,
1775,,2008,,
1775,,2009,,
1775,,2010,,
1775,,2011,,
1775,,2012,,
1775,,2013,,
1775,,2014,,
1776,,2008,,
1776,,2009,,
1777,,2008,,
1777,,2009,,
1777,,2010,,
1777,,2011,,
1777,,2012,,
1777,,2013,,
1777,,2014,,
1778,PNW,2008,,
1778,PNW,2009,,
1778,PNW,2010,,
1778,PNW,2011,,
1778,PNW,2012,,
1778,PNW,2013,,
1778,PNW,2014,,
1779,NE,2008,,
1779,NE,2009,,
1780,,2008,,
1780,,2009,,
1780,,2010,,
1780,,2011,,
1780,,2012,,
1780,,2013,,
1781,,2008,,
1781,,2009,,
1781,,2010,,
1781,,2011,,
1781,,2012,,
1781,,2013,,
1781,,2014,,
1782,,2008,,
1782,,2009,,
1782,,2010,,
1782,,2011,,
1782,,2012,,
1783,MI,2008,,
1783,MI,2009,,
1783,MI,2010,,
1784,NE,2008,,
1784,NE,2009,,
1784,NE,2010,,
